Date	TMax	TMin	Precip	Snow	SDep	EstRs	EsWind	EsTDew	Penm48	PreTay	ASCEr	ASCEg	85Harg
 	C	C	In*100	In*100	In	MJ/m2	m/s	C	mm/day	mm/day	mm/day	mm/day	mm/day
11/20/1984	6.17	-0.5900002	1.94252	0	0	7.31129826158019	2	-2.59	1.36262380716126	0.824626999712893	1.63480160870281	1.16146750312822	1.01574910159095
11/21/1984	9.799999	-2.29	0	0	0	11.5093112345551	2	-4.29	1.77675307496	0.964834263907715	2.38350340694943	1.63291792715587	1.41527170918489
11/22/1984	11.51	-2.7	0	0	0	12.5540453418114	2	-4.7	1.91886759124997	0.9887284957277	2.70946473430005	1.82864851915954	1.57282999990513
11/23/1984	14.49	0.8799998	32.47835	0	0	12.0860752144143	2	-1.12	2.06977629670218	1.05789214222146	2.94144969592278	1.98369816280858	1.76259624890262
11/24/1984	10.97	3.029999	58.91339	0	0	8.13230739458234	2	1.029999	1.62904860593896	0.934988413284119	2.06175533130777	1.4414252414019	1.30238075037959
11/25/1984	17.06	4.370001	0	0	0	11.3702884914715	2	2.370001	2.16653721635919	1.10700607938427	3.07678244210902	2.07751200079896	1.89018771491253
11/26/1984	17.3	4.860001	0	0	0	11.1594654374467	2	2.860001	2.16016676923204	1.10201528477295	3.06340226058511	2.06871718681652	1.8867714111472
11/27/1984	9.9	1.289999	0	0	0	8.6078005969495	2	-0.7100008	1.59352990926072	0.889478649155717	2.03877156285704	1.41489879004186	1.25893447264331
11/28/1984	14.77	-2.26	0	0	0	13.1417803971211	2	-4.26	2.09674020502649	0.956831978504804	3.23357210932519	2.12505549446168	1.81330773453741
11/29/1984	20.16	0.5200005	0	0	0	13.5659574606	2	-1.48	2.44630186783889	1.0170260487187	4.08679535774304	2.63602049173627	2.27681057516031
11/30/1984	16.2	1.76	0	0	0	11.9977581089372	2	-0.2400004	2.11892129475088	1.003133370901	3.13597448173306	2.08239382861264	1.8476837772255
12/1/1984	19.82	1.600001	0	0	0	13.2791926549068	2	-0.3999994	2.39360598813189	1.01588196103315	3.89136369363367	2.52297423571978	2.20427392178308
12/2/1984	15.59	2.94	0	0	0	11.287203950478	2	0.9399998	2.02346887040267	0.993270032059959	2.89099141434532	1.93833589777915	1.73450902315164
12/3/1984	10.6	-3.28	0	0	0	12.0148886899712	2	-5.28	1.76796068224557	0.853767463816513	2.52918402049689	1.68852100709032	1.42773291102758
12/4/1984	6.35	-1.58	5.868897	0	0	8.12825436042806	2	-3.58	1.36268945695199	0.759211399928641	1.70374577194044	1.18432614335955	1.0103237326649
12/5/1984	8.09	-2.64	3.31626	0	0	10.2313956004347	2	-4.64	1.54617966032077	0.800766105455701	2.05851388742945	1.40117402427043	1.19152203482868
12/6/1984	6.459999	-5.25	0	0	0	10.8645878379514	2	-7.25	1.48269550762668	0.754887255917964	1.99605321012483	1.35189154305099	1.11054341489575
12/7/1984	13.5	-4.699999	0	0	0	13.2124288091717	2	-6.699999	1.96019399476571	0.826607910237567	3.13466368945832	2.03287330749641	1.67121495235534
12/8/1984	18.85	-0.4100005	0	0	0	13.2244629733926	2	-2.410001	2.28609911142206	0.901997181468646	3.83615152087138	2.45990732751936	2.09652538917543
12/9/1984	22.32	4.620001	0	0	0	12.7021551256171	2	2.620001	2.47600338398433	1.00651533476835	4.0693904048429	2.62380984287254	2.3297486917913
12/10/1984	21.09	7.04	0	0	0	11.4812986917043	2	5.04	2.32218079224624	1.05219173011183	3.52374788145138	2.32233717745515	2.1117087038506
12/11/1984	21.26	6.79	0	0	0	11.6274407080128	2	4.79	2.33878043447596	1.04224261369801	3.58543352860263	2.35508425769588	2.13600841761293
12/12/1984	19.48	9.83	0	0	0	8.96853965268678	2	7.83	2.04362424761183	1.04948314030751	2.83260591339814	1.92391696198267	1.77679782685733
12/13/1984	18.97	9.080001	21.39961	0	0	9.14110379668651	2	7.080001	2.02853990907495	1.03085215693342	2.82134157742446	1.91177631156402	1.76004778266077
12/14/1984	12.2	4.66	4.626771	0	0	7.46446550632737	2	2.66	1.57804110540018	0.854856904454837	2.04033468945533	1.40883351501986	1.25819402773014
12/15/1984	18.66	5.550001	56.16929	0	0	11.0441462877044	2	3.550001	2.1401022387052	0.981475964666771	3.17248258651789	2.09933027666276	1.89606033434728
12/16/1984	16.48	3.14	1.830669	0	0	11.2205888176315	2	1.14	2.02528510824034	0.922027951178524	2.99227847651812	1.97793681709762	1.76043925259012
12/17/1984	19.95	4.98	0	0	0	11.7836381422322	2	2.98	2.25825310254009	0.975193072031397	3.49775434392152	2.28534956345006	2.04808277479958
12/18/1984	21.47	7.780001	2.926024	0	0	11.1903494375424	2	5.780001	2.31035733876398	1.04145907262105	3.49995086219199	2.30591501403854	2.10180714658693
12/19/1984	22.97	10.71	0	0	0	10.4250847779182	2	8.71	2.3435707913548	1.11401129058933	3.45953437269251	2.30423060229637	2.1289901866669
12/20/1984	21.78	11.53	0	0	0	9.25228417608238	2	9.530001	2.18213249159009	1.10012049665364	3.08743418504938	2.08622359839632	1.93599717598133
12/21/1984	19.84	10.18	0	0	0	8.90884728059251	2	8.18	2.05111011364794	1.04585558854235	2.85347518238689	1.93517966060962	1.78738114487706
12/22/1984	15.26	3.860001	0	0	0	10.2097528005912	2	1.860001	1.89914323867693	0.915410112250919	2.68472351689042	1.79833342681185	1.6115592615638
12/23/1984	20.57	5.54	0	0	0	11.7943545075785	2	3.54	2.29743245314966	0.992404054329222	3.56823506666701	2.33095505937525	2.09530041365586
12/24/1984	21.41	5.59	0	0	0	12.05564647053	2	3.59	2.36557937941149	0.999102639079277	3.74370417915371	2.43409124328115	2.18367326446011
12/25/1984	6.3	-1.57	1.152008	0	0	7.88408291141313	2	-3.57	1.33098753595887	0.723901912504149	1.6760475409286	1.15915161496838	0.982966286728918
12/26/1984	16.7	-1.21	0	0	0	12.8685698467368	2	-3.21	2.12372302904877	0.858684235318691	3.44993589968477	2.22473599635922	1.89074720376706
12/27/1984	18.6	7.43	0	0	0	10.0233121161094	2	5.43	2.07546028522113	1.01733293340256	2.95231680716027	1.98279975760265	1.81325296674186
12/28/1984	22.48	10.41	0	0	0	10.4344018488753	2	8.41	2.32764477463417	1.1258143146016	3.40625652491527	2.27668594970166	2.10547898767598
12/29/1984	21.01	10.3	12.91457	0	0	9.68982087989135	2	8.3	2.18830083002598	1.10073752489605	3.10366724880083	2.09502256873565	1.94011485853894
12/30/1984	11.55	6.4	90.12598	0	0	5.33630745361027	2	4.4	1.40386990912644	0.823914900388497	1.7278116260123	1.2202865077053	1.07233191721508
12/31/1984	12.11	3.19	175.3346	0	0	8.71799831795625	2	1.19	1.66371789033124	0.88056220091522	2.1952845011522	1.50473808467183	1.34309920777468
1/1/1985	7.01	-5.67	3.982677	0	0	11.1432146164954	2	-7.67	1.52119022680527	0.749065672113761	2.10066924294605	1.41124341378361	1.15449349759732
1/2/1985	-0.6900003	-7.72	4.187402	0	0	7.17890491539536	2	-9.719999	1.002886785992	0.576499825732437	1.19100791629133	0.836184615386408	0.631551281806894
1/3/1985	6.629999	-7.59	0	0	0	11.9826487343176	2	-9.59	1.53269043293124	0.741397881699237	2.17214464049235	1.45029251694706	1.15172011580289
1/4/1985	12.72	-2.86	0	0	0	12.4041260434424	2	-4.860001	1.90266424674146	0.864078944598745	2.85914884276333	1.8831556287952	1.59521503006628
1/5/1985	13	-2.41	0	0	0	12.375141543975	2	-4.41	1.92325225654762	0.880731426931137	2.87893775965195	1.89915554028936	1.61792694490285
1/6/1985	18.28	-1.930001	0	0	0	13.5681290221889	2	-3.930001	2.2943859458443	0.921127178651162	3.88402044770235	2.49256291835496	2.09704301831516
1/7/1985	14.1	-1.59	0	0	0	12.5413100809567	2	-3.59	2.00689771901815	0.920286726249138	3.02597331515609	1.99519673986832	1.7144301516942
1/8/1985	14.68	-1.96	0	0	0	12.905176056763	2	-3.96	2.06277614181557	0.930342866735514	3.17343502778606	2.08328545951108	1.78045578218452
1/9/1985	19.79	1.600001	0	0	0	13.2302420380589	2	-0.3999994	2.40359022155592	1.03115648669702	3.89420684617384	2.52876725248496	2.21374953707343
1/10/1985	10.44	-2.05	0	0	0	11.3224279900287	2	-4.05	1.7565799932145	0.895507383906454	2.42484677251133	1.63919084504903	1.41331910708397
1/11/1985	5.799999	-4.91	2.434803	0	0	10.3679959729235	2	-6.91	1.46516771759751	0.794165491380956	1.90283034303762	1.30759254766025	1.08664448053031
1/12/1985	-1.26	-9.259999	26.17677	0	0	8.38531154559335	2	-11.26	1.04306433609582	0.613238023478829	1.23920260406647	0.872772641933842	0.645044894720858
1/13/1985	-0.4999998	-8.219999	9.207087	0	0	8.16024837061937	2	-10.22	1.07253218678838	0.634428486413256	1.27102285697541	0.897006001377072	0.68301508616521
1/14/1985	4.590001	-7.579999	0	0	0	11.5244140475256	2	-9.58	1.45687590326807	0.790728968882201	1.91764182246805	1.31409736933967	1.04843408321006
1/15/1985	6.06	-4.15	5.262992	0	0	10.2136852547902	2	-6.15	1.49148629429014	0.834792914376376	1.90615890512787	1.32021376620435	1.11291517874352
1/16/1985	11.26	-3.36	2.759449	0	0	12.7614520392561	2	-5.36	1.90637790498453	0.972367882684786	2.71317556894398	1.82621597427343	1.55710641447796
1/17/1985	12.85	-3.21	0	0	0	13.3742332983628	2	-5.21	2.03747245231087	1.01312072512017	2.99879009688504	2.00301940268571	1.70804318046955
1/18/1985	16.66	-2.08	0	0	0	14.1448378721608	2	-4.08	2.32121899871362	1.08686323264765	3.6619449034958	2.4080033788936	2.06296896343293
1/19/1985	20.88	0.5500009	0	0	0	14.4260376624881	2	-1.449999	2.62602368005865	1.18118953440475	4.34241785404854	2.82835983767101	2.46424581827437
1/20/1985	5.840001	-10.11	0	0	0	13.7962765085881	2	-12.11	1.63152534485559	0.872574303524135	2.2869506001067	1.54911748366362	1.19163339026324
1/21/1985	3.19	-9.71	0	0	0	12.4976327421877	2	-11.71	1.4494550363877	0.826081476257767	1.88311013184536	1.30166825651886	0.999699590571133
1/22/1985	6.970001	-6.71	0	0	0	12.9132607448466	2	-8.709999	1.696563251804	0.94451277973334	2.27648151314609	1.56269339046406	1.28149329004254
1/23/1985	8.46	-4.51	0	0	0	12.5611571559287	2	-6.51	1.78302364321748	1.00334499846876	2.3742923496475	1.63602665269697	1.3873497026849
1/24/1985	16.68	-0.76	0	0	0	14.335511267077	2	-2.76	2.40198487081842	1.22460339210345	3.61851877132962	2.42005196238421	2.12121754900116
1/25/1985	21.15	4.75	0	0	0	13.8934731532097	2	2.75	2.69699228288539	1.4019422074878	4.04120065508542	2.7166376117985	2.48342239724887
1/26/1985	14.91	-1.23	0	0	0	14.1475133426934	2	-3.23	2.29826522068529	1.2304300490212	3.32489766375424	2.25074040716292	1.97581499062578
1/27/1985	17.81	3.78	1.638622	0	0	13.1801770125213	2	1.78	2.44969696967816	1.36241543348484	3.44345764601158	2.35879307795103	2.16048789395276
1/28/1985	17.31	-1.54	0	0	0	15.1417073045314	2	-3.539999	2.52949067638592	1.30891212363816	3.87304499916751	2.5897246667979	2.25866393088882
1/29/1985	21.12	1.119999	0	0	0	15.3764881698477	2	-0.8800006	2.82630580810369	1.42936051689837	4.48208994353628	2.97686631744736	2.64603565996856
1/30/1985	21.56	5.71	0	0	0	14.1743337507584	2	3.71	2.80865825605848	1.54869623289193	4.10075532092756	2.79228160034012	2.58475896609155
1/31/1985	9	-11.55	4.200394	0	0	16.1770917616044	2	-13.55	1.98042130546176	1.08657949835225	2.97741927572597	2.00510996421083	1.53636040399129
2/1/1985	-7.51	-13.02	1.346614	0	0	6.81272225771375	2	-15.02	0.772873658544173	0.523569570461183	0.825171252852012	0.607012441976801	0.362305978292054
2/2/1985	-3.02	-17.79	0	0	0	14.7085161395594	2	-19.79	1.20675492054009	0.766168777411416	1.51515785775968	1.06805819094526	0.586348970302399
2/3/1985	2.08	-13.77	0	0	0	15.2168510891086	2	-15.77	1.54343252451495	0.950887941085388	2.01806645444295	1.4091857030986	0.99344741230339
2/4/1985	5.98	-5.81	0	0	0	12.8647477340294	2	-7.81	1.74342922650699	1.10179948346752	2.16288296921627	1.53645835406089	1.29860200457848
2/5/1985	6.96	-0.6099998	0	0	0	9.0952470655323	2	-2.61	1.59816278769312	1.05300339258673	1.87474178001545	1.36006630442592	1.2331021169373
2/6/1985	13.79	-0.9999996	0	0	0	14.6942641619211	2	-3	2.38399548605032	1.44186771365896	3.22123508937434	2.24620156292389	2.00936153987022
2/7/1985	9.009999	-2.910001	0	0	0	13.1811586144039	2	-4.910001	1.98405041622123	1.26743921432178	2.48506972279112	1.76947870573886	1.5613817402146
2/8/1985	14.8	-2.05	0	0	0	15.8410485020508	2	-4.05	2.53981243499413	1.51869133970531	3.54964996347281	2.45662911346588	2.17577213758743
2/9/1985	19.84	3.370001	0	0	0	15.5942963343524	2	1.370001	2.92274394488335	1.74915627751809	4.13922760192538	2.86698679605657	2.64976291958559
2/10/1985	16.25	4.250001	0	0	0	13.3001223657642	2	2.250001	2.51230260350904	1.61418387427909	3.24442449642703	2.3115555004195	2.17142827565437
2/11/1985	10.25	-2.43	0	0	0	14.1367271570737	2	-4.43	2.16118884688667	1.4069421274771	2.72115845365157	1.94377023006348	1.73054014906122
2/12/1985	16.1	-1.19	0	0	0	16.4917709986494	2	-3.19	2.73051612550167	1.67495497067878	3.81262709862075	2.65186312121822	2.37703718792868
2/13/1985	18.44	0.5500009	0	0	0	16.747734025756	2	-1.449999	2.94339752014708	1.79565284477705	4.18467092510966	2.90255474784116	2.63875419293992
2/14/1985	12.82	-0.5400001	0	0	0	14.866293051826	2	-2.54	2.42251979746302	1.59105304683362	3.09442710736915	2.21179448879108	2.0092580552184
2/15/1985	17.55	0.7299995	0	0	0	16.6518743562776	2	-1.27	2.90251459039636	1.82902157498741	4.00274244588847	2.80582878315783	2.56416645011858
2/16/1985	23.07	3.31	0	0	0	17.5421475569303	2	1.31	3.4122074645845	2.064588053308	5.05728377710822	3.48573519444482	3.23459889357535
2/17/1985	19.19	1.77	0	0	0	17.1017535926832	2	-0.2299995	3.09274316758299	1.95963221929867	4.31001340982689	3.02106789175061	2.78598274438986
2/18/1985	23.82	6.74	0	0	0	16.8672490196513	2	4.74	3.47306588741805	2.21564271889053	4.88483164666845	3.43230009709343	3.26715176628623
2/19/1985	24.22	9.470001	0	0	0	15.8340707489016	2	7.470001	3.43602746986367	2.27804399878289	4.64258801385095	3.31370536794417	3.2095107204565
2/20/1985	23.5	12.12	6.344882	0	0	13.6040409026856	2	10.12	3.16527861173517	2.19325511420114	4.05468953988608	2.95378327148863	2.92304046648568
2/21/1985	24.84	13.17	4.533071	0	0	13.896517190805	2	11.17	3.30894518724756	2.30474482972754	4.26097476237469	3.10668392873451	3.08684239907825
2/22/1985	25.41	13.64	18.24882	0	0	14.0671857209195	2	11.64	3.38343873999349	2.37085250676223	4.35773629610279	3.18234500230779	3.16995169824937
2/23/1985	20.46	11.47	39.56693	0	0	11.7405804186943	2	9.47	2.7719203295146	1.98518852911221	3.38850418073356	2.5079638785511	2.51706069620419
2/24/1985	13.21	3.710001	0	0	0	12.6835279938877	2	1.710001	2.39126758059097	1.7230010318776	2.82533442658052	2.09546243268759	2.01348242991892
2/25/1985	20.79	2.69	0	0	0	18.4705423505133	2	0.6899996	3.45202863035593	2.30109431979506	4.75943878117111	3.37621759911994	3.16041794106668
2/26/1985	21.71	4.98	0	0	0	17.9894442635019	2	2.98	3.52004626721595	2.39598612309037	4.74803069090105	3.39951739981194	3.23318138012639
2/27/1985	11.75	3.340001	8.998032	0	0	11.8007892721528	2	1.340001	2.2401578259966	1.64983220810162	2.57723428746082	1.93058887437683	1.86939726786881
2/28/1985	17.7	5.25	7.154331	0	0	15.7607410477845	2	3.25	3.03428956319686	2.18579991551132	3.75518379910333	2.7646157943045	2.65718895384189
3/1/1985	23.9	6.59	0	0	0	18.2690129339671	2	4.59	3.78541365318626	2.59407016194885	5.1598570504952	3.696536983132	3.57641230195998
3/2/1985	24.13	8.900001	0	0	0	17.2698727548268	2	6.900001	3.73658514814249	2.63222705270034	4.92517471606843	3.57550667727855	3.51418951001081
3/3/1985	26.6	12.01	11.36063	0	0	16.849606989917	2	10.01	3.92137884787771	2.80003104702924	5.14925839683199	3.75937463666489	3.75720704447945
3/4/1985	19.23	7.5	0	0	0	15.1086682078635	2	5.5	3.14743529714027	2.30787926892768	3.86354308960868	2.86545613182886	2.8345098576592
3/5/1985	17.65	2.460001	0	0	0	18.0243263232077	2	0.4600008	3.28351782873258	2.36782968444718	4.16482410605639	3.04702990355941	2.89521367883289
3/6/1985	18.13	6.820001	0	0	0	15.0001958856598	2	4.820001	3.07190968854579	2.28243169800799	3.71387241624988	2.76983864014528	2.74159613366058
3/7/1985	24.67	11.14	0	0	0	16.7312083916527	2	9.139999	3.79887506982854	2.79450609640394	4.83432099670056	3.57307426554609	3.58086351370858
3/8/1985	26.11	11.56	0	0	0	17.5333344475298	2	9.559999	4.02538722252563	2.95373077199228	5.20168423725378	3.83220666087365	3.84117936138419
3/9/1985	25.29	12.57	0	0	0	16.2866280935761	2	10.57	3.82551550090354	2.86082341945816	4.80645327134734	3.57893892286599	3.62706088768551
3/10/1985	25.78	15.36	0	0	0	14.1493431581876	2	13.36	3.60069186841216	2.74219107815955	4.41383778691563	3.32410765305402	3.45930445590664
3/11/1985	31.57	13.03	0	0	0	19.8304040950354	2	11.03	4.81924534332203	3.46811954502409	6.6375919850683	4.81464548619817	4.86459830679027
3/12/1985	20.75	8.77	35.0122	0	0	16.2402534166688	2	6.77	3.47573962732903	2.64547511145025	4.22100838479404	3.16912388147442	3.17429486684062
3/13/1985	20.24	8.51	8.492126	0	0	16.1448206066654	2	6.51	3.43387696366235	2.62900330070175	4.13950275487615	3.1164442424507	3.12425406370562
3/14/1985	14.98	5.799999	1.876969	0	0	13.6465099106064	2	3.799999	2.76518705228002	2.14906713317648	3.1639519853432	2.41057181678529	2.42894257739641
3/15/1985	11.05	3.619999	5.062598	0	0	11.559494339693	2	1.619999	2.28290624432446	1.78757995790783	2.51843179282962	1.93279688483828	1.9559428114434
3/16/1985	14.93	6.069999	0	0	0	13.4389865374159	2	4.069999	2.75450147721767	2.15822637162827	3.13032920992634	2.39393727267431	2.42833851830037
3/17/1985	13.97	3.710001	0	0	0	15.3184670811957	2	1.710001	2.87506337554216	2.25997594389859	3.27726379753644	2.50178016833058	2.47235118613224
3/18/1985	18.31	7.730001	0	0	0	15.5938729240062	2	5.730001	3.26404258482166	2.56428734359721	3.81222380775864	2.90581597799541	2.93535468099852
3/19/1985	19.12	6.069999	73.09843	0	0	18.2050173249512	2	4.069999	3.61460471438298	2.82273652914514	4.33167331817178	3.27521794866064	3.23470818968615
3/20/1985	14.9	8.889999	51.39764	0	0	9.73573829331724	2	6.889999	2.34968763052826	1.85799267379083	2.61193219470109	2.01625721958955	2.15696886513275
3/21/1985	17.08	7.120001	0	0	0	15.2388345198718	2	5.120001	3.15098912050117	2.50830951613854	3.61558258518386	2.77419509836388	2.81424371822427
3/22/1985	23.95	3.87	0	0	0	22.6650792492785	2	1.87	4.49816191741803	3.37210986295055	6.0048238134491	4.39605711909043	4.27178044493374
3/23/1985	20.85	7.67	0	0	0	18.7273740020639	2	5.67	3.87163519137567	3.06528309068323	4.64357636400102	3.5278880812996	3.52193874258975
3/24/1985	26.17	6.13	0	0	0	22.8007022061113	2	4.13	4.77944802797157	3.6065311393601	6.39952948998312	4.69708332281222	4.63537750974409
3/25/1985	27.34	8.93	0	0	0	22.153504482958	2	6.93	4.87425186107719	3.74203414863142	6.38291548320607	4.73343094452911	4.74004846264011
3/26/1985	26.1	11.14	1.470158	0	0	20.2578047562967	2	9.139999	4.57560114235232	3.62078232477598	5.68804679146895	4.30154355093756	4.35838623599703
3/27/1985	29.53	15.31	1.275	0	0	19.5536826426881	2	13.31	4.83967352909593	3.86973944873029	6.01911953958461	4.5777811987645	4.73744372639547
3/28/1985	27.31	13.5	0	0	0	19.4876327743526	2	11.5	4.62656140149512	3.71485539147257	5.67786097788698	4.32955573221444	4.45178089131662
3/29/1985	29.34	15.6	3.432205	0	0	19.4016946607361	2	13.6	4.82411195189553	3.89368552564448	5.94205131115606	4.54079736148551	4.71658150407217
3/30/1985	21.28	7.789999	0	0	0	19.8456384086543	2	5.789999	4.10787667294662	3.32627274981144	4.8818071900208	3.73884255468647	3.74503109352101
3/31/1985	20.4	2.25	0	0	0	23.3524273492328	2	0.2499995	4.33432577548964	3.43203510384127	5.41253135574536	4.061172053567	3.92235722594799
4/1/1985	21.22	7.099999	0	0	0	20.6345538640112	2	5.099999	4.20600612961456	3.41613716722355	5.01145684307592	3.83704833941808	3.82741244339713
4/2/1985	27.02	6.1	0	0	0	24.3697934787227	2	4.1	5.15077151659544	3.99225570807495	6.86034177749817	5.07252962264743	5.04706094361598
4/3/1985	31.06	8.8	0	0	0	24.6463736589266	2	6.8	5.62413351754791	4.31406173266595	7.73176388750194	5.67887104742725	5.76564318877791
4/4/1985	32.92	11.72	0	0	0	24.2794081000544	2	9.72	5.82969873923263	4.52885702568032	7.90552783464105	5.85054346627269	6.02806573987663
4/5/1985	21.9	12.34	0	0	0	15.8867926302835	2	10.34	3.73116255312266	3.10192176560901	4.26422815592855	3.3301916242078	3.52365892855754
4/6/1985	30.72	6.89	0	0	0	25.531214670499	2	4.89	5.68915091762231	4.35169249383725	7.95644695676211	5.81399511836108	5.87046555781319
4/7/1985	22.3	9.399999	0	0	0	20.0886319276676	2	7.399999	4.31510388216143	3.5816178005421	5.05186617247306	3.91358813153553	3.97885344702044
4/8/1985	16.31	10.08	2.231575	0	0	11.2300990120733	2	8.080001	2.70175253574177	2.24500027909324	2.94991190814775	2.32105673146517	2.5527746310841
4/9/1985	15.81	8.950001	0	0	0	12.3618340239727	2	6.950001	2.81971308949802	2.35668186630406	3.06980216730439	2.41860631776655	2.61869585893794
4/10/1985	24.97	9.65	0	0	0	22.4355294313759	2	7.65	4.88466307853743	4.03643116730818	5.90212863861651	4.5373965676258	4.59559729322156
4/11/1985	26.88	8.789999	0	0	0	24.268904147264	2	6.789999	5.28900063974028	4.30348246421888	6.6474710904837	5.04402993333289	5.09433787893601
4/12/1985	28.33	11.23	2.730551	0	0	23.6774477375578	2	9.23	5.4058908961973	4.43821854672524	6.7346254602347	5.14170728032236	5.25669111867737
4/13/1985	27.15	12.88	0	0	0	21.7057787024855	2	10.88	5.06005441668941	4.23462087836002	6.07053083672948	4.70308529475916	4.85455162725899
4/14/1985	28.11	13.07	0	0	0	22.4054408895493	2	11.07	5.2589768579303	4.39395057964015	6.37297631227697	4.92520373772924	5.08435481089109
4/15/1985	33.18	12.5	0	0	0	25.4583589150226	2	10.5	6.16249626278181	4.96345717021405	8.13064187460474	6.1086655593184	6.35196926258628
4/16/1985	32.55	13.37	0	0	0	24.9552171727909	2	11.37	6.06428099415538	4.95464086387223	7.81106339840599	5.92358027706924	6.16162868891097
4/17/1985	32.64	12.22	0	0	0	25.630052356818	2	10.22	6.14920453845212	4.98653771394913	8.04657283831905	6.06533256035658	6.29743937468053
4/18/1985	29.25	12.52	0	0	0	24.0167093797714	2	10.52	5.61828749258797	4.68820295863878	6.9271838823695	5.32956258329127	5.49496516031992
4/19/1985	31.4	14.38	1.826181	0	0	24.1330047632461	2	12.38	5.88501062541154	4.91484085391517	7.31940547995127	5.62997768449506	5.86381307584946
4/20/1985	32.66	16.8	19.88661	0	0	23.2914143638079	2	14.8	5.93249850043674	5.00703441371021	7.29406999023338	5.65125166949446	5.94969260985792
4/21/1985	30.95	17.44	9.147637	0	0	21.4432376782556	2	15.44	5.49221640154492	4.69736193881316	6.55449174383936	5.13426389680935	5.43971287601111
4/22/1985	29.77	17.63	0	0	0	20.1251599132229	2	15.63	5.17675904198306	4.45379339241676	6.07815155992602	4.78775252094515	5.11202334225134
4/23/1985	28.19	15.29	0	0	0	21.191415313954	2	13.29	5.18060891601929	4.44930446614874	6.08216525784481	4.77983341661021	5.02924751885825
4/24/1985	30.02	12.36	0	0	0	25.1653568980874	2	10.36	5.89996367063057	4.95191565162658	7.31678451042632	5.63087670843746	5.81985826493694
4/25/1985	28.17	10.97	0	0	0	25.1216351324922	2	8.969999	5.69292210883541	4.8011621474913	6.96769724391759	5.37878584052355	5.51520589502249
4/26/1985	31.67	13.95	1.818858	0	0	25.2452563980476	2	11.95	6.12173582141052	5.15597362366556	7.61749936602036	5.87084293715717	6.1227725806909
4/27/1985	31.47	17.35	5.817717	0	0	22.5100937165149	2	15.35	5.74945056003619	4.95414031933291	6.86708629108735	5.38979450261	5.70829442525812
4/28/1985	29.34	17.61	56.49213	0	0	20.115015418673	2	15.61	5.16611113837002	4.48947298122621	6.00341158670296	4.75442023300187	5.09921272391088
4/29/1985	30.29	18.64	36.82559	0	0	20.0108114814724	2	16.64	5.24993688174292	4.57265114500719	6.11018871101656	4.84445390104842	5.22490430283185
4/30/1985	31.69	14.95	0	0	0	24.9365307430944	2	12.95	6.12712344194849	5.22699240103015	7.50445976646758	5.82947839762731	6.10525816628993
5/1/1985	27.92	14.23	0	0	0	23.7955012676549	2	12.23	5.56432813062291	4.88222420271957	6.46575521444496	5.12207983994719	5.22385589553246
5/2/1985	27.28	12.8	0	0	0	24.6592168084646	2	10.8	5.61031868299711	4.90825487160496	6.54806156257122	5.1712630263325	5.23932259612966
5/3/1985	28.72	13.92	0	0	0	24.8868151333043	2	11.92	5.81224008525138	5.08357476208336	6.83655407913755	5.39437755411947	5.49826593136798
5/4/1985	30.54	11.92	0	0	0	27.2927727459442	2	9.920001	6.30595868931696	5.38317003221791	7.79933015289235	6.03279929680643	6.1692995517303
5/5/1985	31.95	13.51	0	0	0	27.1509397263703	2	11.51	6.47382082574395	5.54219403699739	8.01567101834566	6.21139148782142	6.40161996022777
5/6/1985	33.84	14.12	7.823622	0	0	27.6343363742515	2	12.12	6.75703771595139	5.73746324049277	8.54494175627938	6.57854871336095	6.85022333931143
5/7/1985	34.81	16.05	0	0	0	27.1829528222998	2	14.05	6.84578129970451	5.8684101568625	8.55862048689925	6.63279719938323	6.94045628791493
5/8/1985	32.3	18.68	12.62795	0	0	23.8330847157269	2	16.68	6.11157456180951	5.42334939150188	7.15592602946736	5.69901006904756	5.93679288461391
5/9/1985	33.54	18.09	0	0	0	25.3964597591468	2	16.09	6.49116773061568	5.71013844938617	7.76212973896835	6.13240213138548	6.38772485541238
5/10/1985	32.38	18.15	2.501535	0	0	24.5360441656499	2	16.15	6.23667502285591	5.52768958419827	7.33683479352259	5.83219994762805	6.06380852397146
5/11/1985	32.98	17.41	0	0	0	25.6737328232493	2	15.41	6.47446817568614	5.70002253570441	7.73052550216067	6.10801180766828	6.34636861514374
5/12/1985	34.31	17.56	9.943701	0	0	26.4450740937253	2	15.56	6.74428781041417	5.90159309740775	8.18214300821148	6.43002654901224	6.71513603616498
5/13/1985	33.04	19.55	0	0	0	23.93330138071	2	17.55	6.23886564368147	5.57076098589595	7.2861989359856	5.82139611156971	6.09088078657396
5/14/1985	27.04	11.41	0	0	0	26.4572176607054	2	9.409999	5.87752633244474	5.17887694743383	6.87008661273503	5.42926978438273	5.47877487675666
5/15/1985	30.06	11.91	15.30669	0	0	27.8786411694957	2	9.91	6.4035818849998	5.55540775721972	7.78904056274438	6.07539868532438	6.20732316148937
5/16/1985	33.8	16.57	41.53937	0	0	27.0415314822653	2	14.57	6.78193642312548	5.93380482268502	8.24321586775251	6.47038622623892	6.74297571277913
5/17/1985	28.5	19.57	65.57087	0	0	18.3557654663306	2	17.57	4.84150420372124	4.36483913905317	5.40003435797587	4.37487600927522	4.72799004557425
