Date,TMax,TMin,Precip,Snow,SDep,EstRs,EsWind,EsTDew,Penm48,PreTay,ASCEr,ASCEg,85Harg
Units,C,C,In*100,In*100,In,MJ/m2,m/s,C,mm/day,mm/day,mm/day,mm/day,mm/day
1958-09-08,29.0488243889,9.86882411111,16.48219,0.0,0.0,21.541699516,1.85949921753,7.59822925962,4.74971104368,3.64935416357,6.28786373594,4.67240069718,4.73885230019
1958-09-09,24.2588235,7.12882383333,0.0,0.0,0.0,20.8069666571,1.85949921753,4.85822898184,4.22957422805,3.29569151732,5.37387435085,4.03293105403,3.97920690953
1958-09-10,23.6488228889,4.89882383333,0.0,0.0,0.0,21.3620535305,1.85949921753,2.62822898184,4.18339259339,3.19830933695,5.44610959107,4.04181074074,3.94882146202
1958-09-11,21.4788227778,7.52882394444,0.0,0.0,0.0,18.6773086366,1.85949921753,5.25822909296,3.75811202942,2.97053465515,4.5643136265,3.47085825722,3.40296076217
1958-09-12,19.2988243889,4.32882366667,4.59968,0.0,0.0,19.3382641208,1.85949921753,2.05822881518,3.60651016561,2.8202831633,4.40658961019,3.32900975651,3.19638887065
1958-09-13,17.6088238889,4.34882361111,2.60649,0.0,0.0,18.0195361219,1.85949921753,2.07822875962,3.33674030137,2.6271632219,3.97604324452,3.02441588988,2.89640229776
1958-09-14,19.8588238889,-0.661176277778,0.0,0.0,0.0,21.3769086118,1.85949921753,-2.93177112927,3.71188549462,2.74208408671,4.96362508066,3.62132926495,3.39641231744
1958-09-15,24.7688237222,0.938823722222,0.0,0.0,0.0,21.6242950684,1.85949921753,-1.33177112927,4.10507987207,2.89142731806,5.94588783546,4.23775842849,4.0719611148
1958-09-16,24.7688237222,1.50882372222,0.0,0.0,0.0,21.3156999239,1.85949921753,-0.761771129266,4.06860433497,2.85846746821,5.8605480575,4.18009994238,4.0257225899
1958-09-17,23.6388245556,4.7388235,0.0,0.0,0.0,20.0518110337,1.85949921753,2.46822864851,3.91096979976,2.84993884753,5.24018414012,3.82388208497,3.72230775273
1958-09-18,25.3288231667,-0.131176277778,0.0,0.0,0.0,21.2101521462,1.85949921753,-2.40177112927,4.01508199227,2.71359357415,6.08399957926,4.2663082703,4.06230754277
1958-09-19,24.5988236111,1.52882372222,0.0,0.0,0.0,20.6669238281,1.85949921753,-0.741771129266,3.9326344755,2.70106845186,5.7203256903,4.0546868142,3.89197250822
1958-09-20,22.5388241667,-2.93117633333,0.0,0.0,0.0,20.9331537732,1.85949921753,-5.20177118482,3.68807670279,2.46901058574,5.58872945734,3.90636013878,3.61241930661
1958-09-21,24.7988243889,-1.27117627778,0.76661,0.0,0.0,20.6781045532,1.85949921753,-3.54177112927,3.83804771532,2.51231184784,5.96058851704,4.13676532301,3.88490073016
1958-09-22,23.6188241111,1.46882377778,51.28644,0.0,0.0,19.9183902607,1.85949921753,-0.801771073711,3.73132993415,2.52364581286,5.39796657426,3.81788493927,3.64339051259
1958-09-23,12.0388241667,-0.211176277778,4.59968,0.0,0.0,15.7748888746,1.85949921753,-2.48177112927,2.55845571841,1.91562326004,3.03195435638,2.27067165682,2.0840426677
1958-09-24,17.0288239444,-4.62117616667,0.0,0.0,0.0,19.7233460901,1.85949921753,-6.89177101816,3.10309817201,2.11076193422,4.37162657823,3.09815762401,2.77812044704
1958-09-25,23.6688233333,-0.691176277778,0.0,0.0,0.0,19.6645172401,1.85949921753,-2.96177112927,3.6020984706,2.31015965126,5.51073397451,3.82051538684,3.57855445998
1958-09-26,26.4588242222,8.47882372222,0.0,0.0,0.0,17.787033908,1.85949921753,6.20822887073,3.74946660451,2.55664155194,5.19000090865,3.7187955479,3.68667453711
1958-09-27,28.0988236111,2.71882377778,0.0,0.0,0.0,19.1457142264,1.85949921753,0.448228926289,3.86715054628,2.36935762229,6.18013155216,4.22905719086,4.07514630455
1958-09-28,28.6688233333,3.23882372222,0.0,0.0,0.0,18.910594675,1.85949921753,0.968228870734,3.86805157417,2.33745301622,6.23028507163,4.24953350629,4.10654745037
1958-09-29,27.5188237222,3.84882361111,0.0,0.0,0.0,18.5201523603,1.85949921753,1.57822875962,3.7469731875,2.29307580467,5.84957380246,4.01777794745,3.88929091879
1958-09-30,21.7088242222,2.24882372222,0.0,0.0,0.0,17.7329590782,1.85949921753,-0.0217711292663,3.25548126877,2.09958558265,4.64305637579,3.26283720154,3.09316308858
1958-10-01,27.0379656667,-0.0620338333333,0.0,0.0,0.0,18.5004099902,1.94451612903,-0.910064523536,3.5617408334,2.09634007001,6.07498611755,4.08564453122,3.80100340919
1958-10-02,27.0579661667,4.84796611111,0.0,0.0,0.0,17.6651630547,1.94451612903,3.99993542091,3.5338176082,2.2126948665,5.47896087674,3.779634359,3.68208632487
1958-10-03,29.7879656667,0.457966166667,0.0,0.0,0.0,18.1225469845,1.94451612903,-0.390064523536,3.66433443208,2.01674680665,6.68004857892,4.41292368043,4.0806125978
1958-10-04,30.3879660556,2.03796616667,0.0,0.0,0.0,17.8062671749,1.94451612903,1.18993547646,3.67700585822,2.02009122656,6.6120328424,4.37579415005,4.1050205382
